Date_quarter,Date,log_inv_pc,log_gdp_pc,log_gdp,log_gdp_yoy_pct,log_gdp_annualized_pct,gdp_yoy_pct,gdp_annualized_pct,log_private_pc,log_sp500_real,log_oil_real,infl_annualized_pct,infl_yoy_pct,log_payems,vix,gs2,t10Y2Y,t10Y3M,nfci,epu,cpi,sp500,gdp,pop16,inv,hours,priv_emp,wti,unrate,payems,logdiff_GPRD,diff_GPRD,GPRD,log_GPRD,GPRD_ACT,log_GPRD_ACT,logdiff_GPRD_ACT,diff_GPRD_ACT,GPRD_THREAT,log_GPRD_THREAT,logdiff_GPRD_THREAT,diff_GPRD_THREAT
1991.25,1991-04-01,-509.525831949245,-294.493726139894,921.328702632293,-0.540388266689895,3.10666075762498,-0.540388266689895,3.10666075762498,-75.2924865742561,102.719085928913,-187.678877176936,2.36745450658162,4.73282384672578,1159.2761997545,17.14703125,6.89666666666667,1.23140625,2.38921875,-0.239215384615385,87.0271671356354,135.566666666667,378.665936946869,10029.51,190655.666666667,1167.904,78.282,89796.3333333333,20.7526666666667,6.83333333333333,108311,-108.817458735808,-17947.3852258852,91.1567032967034,451.258003979972,80.1686813186813,438.413293135629,-146.743428921251,-26761.0318681319,97.302967032967,457.782948238549,-89.7507912656773,-14142.8032967033
1991.5,1991-07-01,-507.809167966035,-294.233587171872,921.832788667634,-0.102861754911032,2.01634414136223,-0.102861754911032,2.01634414136223,-75.6006736712627,103.763946750666,-184.18205724701,3.03736915664814,3.77966422162848,1159.27342991436,16.63421875,6.51,1.42890625,2.4040625,-0.477993076923077,102.355178370983,136.6,385.559842586517,10080.195,191121.333333333,1191.028,78.19,89738.6666666667,21.655,6.86666666666667,108308,21.3464052353185,2169.15575728619,112.848260869565,472.604409215291,81.7957608695652,440.422541915539,2.00924877990936,162.707955088392,140.502717391304,494.522682945015,36.7397347064659,4319.97503583374
1991.75,1991-10-01,-504.601238977035,-294.162227434156,922.180727502445,1.15965114470686,1.39175533924316,1.15965114470686,1.39175533924316,-75.9092024812675,103.340518425252,-184.631890584037,3.30500057627354,2.92224599726119,1159.29404799526,17.4553125,5.5,1.84129032258065,2.66532258064516,-0.616255384615385,139.914768249133,137.733333333333,387.116094112396,10115.329,191650.666666667,1233.261,78.055,89710,21.7366666666667,7.1,108330.333333333,-11.5377084884367,-1229.70652173914,100.551195652174,461.066700726854,70.5604347826087,425.64695735646,-14.7755845590792,-1123.53260869565,125.295543478261,483.067529445595,-11.4551534994197,-1520.71739130435
1992,1992-01-01,-506.68688623963,-293.193077085525,923.370869344587,2.81883190170014,4.76056736857018,2.81883190170014,4.76056736857018,-76.1959830840372,108.888218117735,-199.236446172049,2.70140920631192,2.85280836145381,1159.31066245973,17.5642857142857,5.28666666666667,2.01306451612903,3.30483870967742,-0.66879,122.596737893061,138.666666666667,411.971903967479,10236.435,192074.666666667,1210.478,77.596,89651,18.9103333333333,7.36666666666667,108348.333333333,-10.7417594196584,-1024.1085762064,90.3101098901099,450.324941307195,62.2634065934066,413.137387911904,-12.5095694445558,-829.702818920207,108.557142857143,468.727669662043,-14.3398597835522,-1673.8400621118
1992.25,1992-04-01,-501.410308481139,-292.339270210635,924.449336203858,3.120633571565,4.31386743708444,3.120633571565,4.31386743708444,-76.1740640400902,107.657152074241,-188.639525816442,3.06514909822759,3.0272320093653,1159.56445878472,15.6163492063492,5.20666666666667,2.17285714285714,3.60793650793651,-0.823414615384615,96.9427325980399,139.733333333333,410.06158883231,10347.429,192506.666666667,1278.935,77.912,89872.3333333333,21.186,7.6,108623.666666667,-5.3193191233345,-467.835164835169,85.6317582417582,445.005622183861,61.3121978021978,411.597880850117,-1.53950706178696,-95.1208791208785,101.377912087912,461.885523792102,-6.84214586994063,-717.923076923079
1992.5,1992-07-01,-500.887118420323,-291.624557434967,925.432596503733,3.59980783609899,3.93304119949818,3.59980783609899,3.93304119949818,-76.2521522553687,108.603125872116,-187.13962460451,3.04183975408812,3.02834965872529,1159.8062864939,13.90203125,4.14666666666667,2.46796875,3.46765625,-0.908939230769231,127.821180833354,140.8,417.119062423706,10449.673,193024.333333333,1289.101,78.031,90043.6666666667,21.6703333333333,7.63333333333333,108886.666666667,-9.84425720511988,-802.817128523648,77.6035869565218,435.161364978741,56.9551086956522,404.226339079799,-7.37154177031778,-435.708910654565,91.1670652173913,451.269370485594,-10.6161533065081,-1021.08468705208
1992.75,1992-10-01,-498.187504230643,-290.892985465491,926.470051876064,4.28932437361969,4.14982148932594,4.28932437361969,4.14982148932594,-76.0982069972038,109.293475137401,-193.666180098358,3.48853124552555,3.0742323260383,1160.19218150411,14.76109375,4.44333333333333,2.29564516129032,3.59661290322581,-0.75417,119.092133728202,142.033333333333,423.687655925751,10558.648,193615.666666667,1328.433,78.546,90458.6666666667,20.479,7.36666666666667,109307.666666667,5.03781096356617,400.967391304349,81.6132608695653,440.199175942307,63.5557608695652,415.191764450355,10.9654253705558,660.065217391303,93.7995652173913,454.116022079239,2.84665159364499,263.250000000002
1993,1993-01-01,-496.110280684831,-290.979111655772,926.63685640227,3.26598705768326,0.667218104824485,3.26598705768326,0.667218104824485,-75.7061495454346,112.969527942301,-197.636695456752,2.89958010027078,3.12377504952801,1160.77567422403,13.2553225806452,4.14666666666667,2.12508196721311,3.23295081967213,-0.959569230769231,100.079304177017,143.066666666667,442.750320926789,10576.275,194106,1359.751,79.231,91044,19.825,7.13333333333333,109947.333333333,24.4917333925521,2264.8961352657,104.262222222222,464.690909334859,87.269,446.899530241815,31.7077657914604,2371.32391304348,116.172444444444,475.507567726358,21.3915456471196,2237.28792270531
1993.25,1993-04-01,-495.767751432749,-290.629849893053,927.217339279613,2.7680030757546,2.32193150936979,2.7680030757546,2.32193150936979,-75.3449109932345,112.870292553335,-198.684781068575,2.87871236681703,3.07716586667537,1161.31116166668,12.9731746031746,3.99333333333333,1.99238095238095,2.95285714285714,-0.998811538461539,114.61231896042,144.1,445.505872453962,10637.847,194555.333333333,1367.575,80.135,91585,19.76,7.06666666666667,110537.666666667,5.11417501165035,547.085470085469,109.733076923077,469.80508434651,76.0948351648352,433.198039350839,-13.7014908909762,-1117.41648351649,134.876043956044,490.435616372291,14.928048645932,1870.35995115995
1993.5,1993-07-01,-496.7123868711,-290.416990143574,927.693359327089,2.26076282335619,1.90408018990453,2.26076282335619,1.90408018990453,-74.9482088133954,114.200155438335,-209.613080730336,1.84629914687626,2.77828071487241,1161.93943661418,12.1171875,3.97333333333333,1.64140625,2.545,-1.08317384615385,112.702153151003,144.766666666667,453.558748245239,10688.606,195068,1358.287,80.602,92191.3333333333,17.7963333333333,6.8,111234.333333333,-6.13577659048481,-653.057692307692,103.2025,463.669307756025,92.7214130434783,452.959943881483,19.7619045306444,1662.65778786431,108.35902173913,468.544998929806,-21.8906174424849,-2651.70222169135
1993.75,1993-10-01,-491.874176057013,-289.34909764922,929.044341629097,2.57428975303231,5.40392920803043,2.57428975303231,5.40392920803043,-74.419988465631,115.709203176018,-218.297175751446,3.30201370663055,2.73165133014865,1162.63910456685,12.4215625,4.08,1.53096774193548,2.48306451612903,-0.983471428571429,81.7840056875281,145.966666666667,464.271874427796,10833.987,195621,1429.661,81.375,92942.3333333333,16.4513333333333,6.63333333333333,112015.333333333,-13.1565447075521,-1272.26086956522,90.4798913043478,450.512763048473,57.5669565217392,405.294873159181,-47.6650707223024,-3515.44565217391,111.011195652174,470.963105795743,2.41810686593729,265.217391304346
1994,1994-01-01,-488.373062982615,-288.620494929094,930.010026832355,3.373170430085,3.86274081303526,3.373170430085,3.86274081303526,-73.830590445645,116.266818709344,-229.286200904562,2.00456000387703,2.50789630605022,1163.40451500377,13.4361904761905,4.53666666666667,1.53064516129032,2.75548387096774,-0.947805,87.2217763190893,146.7,469.213492257255,10939.116,196085.333333333,1484.116,81.886,93713.6666666667,14.8133333333333,6.56666666666667,112876,8.44674463135577,797.466425120776,98.4545555555556,458.959507679829,74.6343333333333,431.26006336856,25.9651902093794,1706.73768115942,113.027111111111,472.762771127309,1.79966533156577,201.591545893727
1994.25,1994-04-01,-483.794477193816,-287.496857341312,931.356108989889,4.13876971027616,5.38432863013441,4.13876971027616,5.38432863013441,-73.0451167981263,111.778685374389,-211.616740300444,2.26578151996151,2.35466359433634,1164.32224659181,14.5125806451613,5.81666666666667,1.26274193548387,2.97774193548387,-0.736527692307692,96.1090754196415,147.533333333333,451.168549076204,11087.361,196522,1557.107,83.211,94663,17.7766666666667,6.2,113916.666666667,8.36516635505227,859.016971916974,107.044725274725,467.324674034881,75.6534065934066,432.616247019746,1.35618365118519,101.907326007324,128.516153846154,485.605460729934,12.8426896026251,1548.90427350427
1994.5,1994-07-01,-485.709886022528,-287.182286782485,931.93899147983,4.2456321527407,2.33152995976269,4.2456321527407,2.33152995976269,-72.3235870270165,113.038506670239,-208.568440402026,3.68832029644963,2.81516888172968,1165.19857119394,12.51625,6.23333333333333,1.09484375,2.71890625,-0.768273571428571,83.2409456379285,148.9,461.120780944824,11152.176,197050,1531.67,84.19,95604.6666666667,18.4966666666667,6,114919.333333333,-6.71052870631099,-694.755136168185,100.097173913043,460.61414532857,66.9507608695652,420.395743681592,-12.2205033381533,-870.264572384137,123.488152173913,481.614521765162,-3.99093896477165,-502.800167224085
1994.75,1994-10-01,-481.957256164087,-286.322294144429,933.078049666508,4.0337080374119,4.55623274671524,4.0337080374119,4.55623274671524,-71.7054089028953,112.215934871052,-213.796510051968,2.32143508721663,2.5700242268762,1165.99018999066,15.2687301587302,7.15666666666667,0.674590163934426,2.39327868852459,-0.532404615384615,83.7122303595518,149.766666666667,460.0052378821,11279.932,197600.666666667,1594.684,84.539,96466.3333333333,17.6566666666667,5.63333333333333,115832.666666667,-4.76300089106108,-465.586956521737,95.4413043478261,455.851144437509,75.5731521739131,432.510109013721,12.1143653321288,862.239130434789,111.904456521739,471.764544045639,-9.84997771952338,-1158.36956521739
1995,1995-01-01,-481.055015103946,-286.110414930031,933.43220231259,3.42217548023438,1.41661058432518,3.42217548023438,1.41661058432518,-70.9954127570689,115.835942999271,-210.640362992505,2.92716684932906,2.80067593823921,1166.73818123621,11.992380952381,7.13333333333333,0.356774193548387,1.55483870967742,-0.570639230769231,103.136038942578,150.866666666667,480.465715680804,11319.951,197882,1611.428,84.949,97292,18.3566666666667,5.46666666666667,116702.333333333,-16.719201070631,-1469.44154589372,80.7468888888889,439.131943366878,76.8913333333333,434.239316968361,1.72920795464027,131.818115942025,79.694,437.819430065366,-33.9451139802729,-3221.04565217391
1995.25,1995-04-01,-483.362630931487,-286.021365126596,933.730081059099,2.37397206920971,1.19151498603571,2.37397206920971,1.19151498603571,-70.7837153206532,123.779827423078,-206.219036973084,3.25670189356764,3.04840603164074,1167.107670331,12.1903174603175,6.15333333333333,0.468412698412698,0.828253968253968,-0.690260769230769,69.7068682248076,152.1,524.44285656157,11353.721,198295.666666667,1577.96,84.827,97702,19.3433333333333,5.66666666666667,117134.333333333,18.7195335567674,1662.27814407814,97.3696703296703,457.851476923645,87.8347252747253,447.545692671782,13.3063757034203,1094.3391941392,104.392747252747,464.816020227621,26.9965901622551,2469.87472527473
1995.5,1995-07-01,-484.21796914873,-285.431770100062,934.577208285169,2.63821680533969,3.38850890428262,2.63821680533969,3.38850890428262,-70.5311317488134,130.689913662172,-214.737584960083,2.01115299617918,2.62911420657312,1167.53305546552,12.4726984126984,5.85666666666667,0.467619047619048,0.796666666666667,-0.702492307692308,69.3072894389067,152.866666666667,564.796346997458,11450.31,198807,1568.555,85.801,98201.6666666667,17.8533333333333,5.66666666666667,117633.666666667,-0.377801786931542,-36.717032967033,97.0025,457.473675136714,92.0628260869566,452.247123623376,4.70143095159399,422.810081223125,103.595326086957,464.04922138169,-0.766798845930428,-79.742116579078
1995.75,1995-10-01,-482.03821701087,-285.02857636809,935.253994959862,2.1759452933539,2.70714669877208,2.1759452933539,2.70714669877208,-70.2907814413959,135.72015713398,-213.596484781708,2.17462751554223,2.59241231365452,1167.98964692592,12.8996825396825,5.5,0.395483870967742,0.477741935483871,-0.738936923076923,90.5920848335353,153.7,597.171428377666,11528.067,199351.666666667,1607.513,86.02,98707.6666666667,18.1566666666667,5.56666666666667,118172,-32.7145644633031,-2706.57608695652,69.9367391304348,424.759110673411,64.7078260869565,416.988215380476,-35.2589082428995,-2735.5,70.7816304347826,425.959950989901,-38.0892703917894,-3281.36956521739
1996,1996-01-01,-480.657463875773,-284.494948153185,936.000253632962,2.56805132037261,2.98503469240004,2.56805132037261,2.98503469240004,-70.0129291594428,141.205821394312,-205.968949479387,3.54099257273965,2.74586874450717,1168.42029263019,15.398253968254,5.26666666666667,0.640322580645161,0.837903225806452,-0.789621538461539,86.743356286393,155.066666666667,636.454764229911,11614.418,199776,1633.332,86.186,99193,19.77,5.53333333333333,118682,27.1699129890724,2183.37004300048,91.7704395604395,451.929023662483,90.3615384615385,450.38187173683,33.3936563563543,2565.3712374582,91.0919780219781,451.18697435498,25.2270233650792,2031.03475871954
1996.25,1996-04-01,-476.216001600134,-283.092393462662,937.654440313853,3.92435925475443,6.61674672356298,3.92435925475443,6.61674672356298,-69.5036327857181,143.808219024766,-197.249660413219,3.42467845392456,2.7878628845964,1169.08596334585,16.368253968254,6.12,0.60328125,1.55875,-0.708656153846154,71.7445355553716,156.4,658.85206046937,11808.14,200279.333333333,1711.813,86.993,99950.6666666667,21.7566666666667,5.5,119474.666666667,-7.76711868847979,-685.813186813185,84.9123076923077,444.161904974003,88.0565934065933,447.797971466669,-2.58390027016118,-230.494505494514,78.9871428571429,436.928509057826,-14.2584652971539,-1210.48351648352
1996.5,1996-07-01,-472.058412763107,-282.48372341015,938.547474607124,3.97026632195505,3.57213717308511,3.97026632195505,3.57213717308511,-69.0745283747605,143.423345334755,-194.805272669483,2.2951927812084,2.85887283085371,1169.69594436215,16.7784375,6.17666666666667,0.6,1.53421875,-0.733312307692308,79.1072858453837,157.3,660.09797000885,11914.063,200849.666666667,1789.565,87.716,100666.333333333,22.4233333333333,5.26666666666667,120205.666666667,11.0564188759817,992.693143812708,94.8392391304348,455.218323849985,98.5053260869566,459.011061866501,11.2130903998314,1044.87326803632,93.435652173913,453.727298732431,16.7987896746049,1444.85093167702
1996.75,1996-10-01,-472.493305974907,-281.752799158307,939.580490112061,4.3264951521989,4.13206201974745,4.3264951521989,4.13206201974745,-68.6948408049297,152.055267008738,-186.135276102725,3.46030219963147,3.18029150187602,1170.28706655809,17.20625,5.79666666666667,0.550483870967742,1.24483870967742,-0.760825384615385,65.7382620080253,158.666666666667,725.860781669617,12037.775,201457.333333333,1787.19,88.705,101355,24.6666666666667,5.33333333333333,120918.333333333,-33.3851096149801,-2691.91304347826,67.9201086956522,421.833214235005,60.9141304347826,410.946517464551,-48.0645444019499,-3759.11956521739,69.9946739130435,424.841915219808,-28.8853835126234,-2344.09782608696
1997,1997-01-01,-470.960116220032,-281.57412139579,940.223859245869,4.22360561290649,2.57347653523041,4.22360561290649,2.57347653523041,-68.4523221395536,159.247377205681,-194.655767542286,2.42958124685728,2.90243867040543,1170.91006160527,19.9165,6.04333333333333,0.522333333333333,1.36916666666667,-0.71948,79.3281164532046,159.633333333333,784.740657618788,12115.472,202395.666666667,1823.255,89.468,102074.333333333,22.79,5.23333333333333,121674,-23.1488244353165,-1403.55531400966,53.8845555555556,398.684389799688,52.8697777777778,396.783186705672,-14.163330758879,-804.435265700484,54.1885555555556,399.246973403833,-25.5949418159744,-1580.61183574879
1997.25,1997-04-01,-465.220602388188,-280.139611954388,941.875364346136,4.22092403228316,6.60602040106966,4.22092403228316,6.60602040106966,-67.8312954540592,163.83774042891,-208.411913123095,0.917718621349195,2.27569871226159,1171.63124679266,19.92296875,6.27333333333333,0.42375,1.5071875,-0.643956923076923,77.1506612429754,160,823.489846229553,12317.221,202835.333333333,1935.157,89.905,102933.333333333,19.9066666666667,5,122554.666666667,-3.77029804686955,-199.378632478633,51.8907692307692,394.914091752819,50.0234065934066,391.249102775674,-5.53408392999772,-284.637118437117,50.798021978022,392.785741638584,-6.46123176524922,-339.05335775336
1997.5,1997-07-01,-464.101921545959,-279.160383869109,943.116202978074,4.56872837094977,4.96335452775156,4.56872837094977,4.96335452775156,-67.4495782440473,175.496341480118,-209.53215243573,1.99501660441577,2.20065466806343,1172.20377028715,22.445,5.90333333333333,0.3384375,1.05578125,-0.650788461538462,63.3451762442716,160.8,929.944374084473,12471.01,203366.666666667,1962.053,90.449,103597.666666667,19.7833333333333,4.86666666666667,123258.333333333,-11.6208174942466,-569.294314381268,46.1978260869565,383.293274258572,44.6216304347826,379.821872878464,-11.42722989721,-540.1776158624,44.7285869565217,380.061282643653,-12.7244589949314,-606.943502150022
1997.75,1997-10-01,-462.923624394128,-278.589384427914,943.966438483011,4.38594837095003,3.4009420197485,4.38594837095003,3.4009420197485,-66.8826427201815,177.237597560719,-209.397970012586,2.15009820980292,1.87310367060629,1172.99141136725,27.092380952381,5.73333333333333,0.171774193548387,0.676612903225807,-0.516756153846154,94.2039636446579,161.666666666667,951.379063606262,12577.495,203935.333333333,1990.86,90.871,104478,19.9166666666667,4.66666666666667,124233,10.1676735428264,494.434782608695,51.1421739130435,393.460947801399,34.9332608695652,355.343940887217,-24.4779319912467,-968.83695652174,61.4055434782609,411.750011573991,31.6887289303383,1667.69565217391
1998,1998-01-01,-458.85498558291,-277.81578004565,944.965187471646,4.74132822577751,3.99499595454031,4.74132822577751,3.99499595454031,-66.4064361206099,184.298640812262,-231.939221131043,0.823893185204128,1.471681655193,1173.60370157724,21.3245901639344,5.44666666666667,0.141311475409836,0.402295081967213,-0.609929230769231,97.4836146219956,162,1023.09000484279,12703.742,204395,2078.205,91.43,105213.333333333,15.93,4.63333333333333,124996,19.5414991942493,1103.7270531401,62.1794444444445,413.002446995648,44.9521111111111,380.55977255792,25.2158316707029,1001.88502415459,74.3823333333333,430.921845844496,19.1718342705054,1297.67898550725
1998.25,1998-04-01,-459.725353205325,-277.143556487827,945.886617119839,4.01125277370227,3.68571859276869,4.01125277370227,3.68571859276869,-65.9742784946018,192.093226602392,-240.62152680717,1.31470948264933,1.57092937051804,1174.23638289805,21.5342857142857,5.55666666666667,0.0349206349206349,0.477619047619048,-0.590367692307692,78.4907193380081,162.533333333333,1109.66713944692,12821.339,204905,2065.336,91.91,105932.666666667,14.6533333333333,4.4,125789.333333333,16.7078516993548,1130.7148962149,73.4865934065934,429.710298695003,43.7425274725275,377.832079758759,-2.72769279916099,-120.958363858363,93.4842857142858,453.779335494287,22.8574896497908,1910.19523809524
1998.5,1998-07-01,-457.442259511323,-276.173997596484,947.137698627532,4.02149564945802,5.00432603077456,4.02149564945802,5.00432603077456,-65.6819281001552,189.341255071679,-244.769696655096,2.04562172335407,1.58358065025261,1174.80002221924,29.75171875,5.13333333333333,0.07125,0.24703125,-0.38163,133.640940942545,163.366666666667,1085.08077907562,12982.752,205482.666666667,2118.989,92.047,106542.333333333,14.13,4.53333333333333,126500.333333333,-3.67129310188714,-264.898471094121,70.8376086956522,426.039005593115,72.1998913043478,427.94385404177,50.1117742830108,2845.73638318203,71.5721739130435,427.070636593003,-26.7086989012846,-2191.21118012422
1998.75,1998-10-01,-454.747511566033,-274.876459668358,948.734084876585,4.76764639357334,6.3855449962098,4.76764639357334,6.3855449962098,-65.3523329342714,192.18565076299,-254.811380738037,1.87277695791863,1.51425033728154,1175.39508457807,29.5371875,4.38,0.285645161290323,0.299032258064516,-0.0758423076923077,123.140987866927,164.133333333333,1121.6270275116,13191.67,206097.666666667,2183.382,93.178,107214,12.84,4.43333333333333,127255.333333333,-7.26013489909203,-496.065217391305,65.8769565217392,418.778870694023,51.4868478260869,394.132639303642,-33.8112147381279,-2071.30434782609,76.6863043478261,433.972313112319,6.90167651931679,511.413043478258
1999,1999-01-01,-452.406103860995,-274.318352504535,949.669133389329,4.70394591768297,3.74019405097883,4.70394591768297,3.74019405097883,-65.1053734965154,203.492989146856,-253.579533158658,1.4595596976843,1.67316696540158,1175.9918346583,27.2527868852459,4.85,0.139180327868852,0.475245901639344,-0.315813846153846,95.1155635162424,164.733333333333,1260.49262575243,13315.597,206876,2243.548,93.042,107885,13.0466666666667,4.3,128017,4.56412403413147,307.63768115942,68.9533333333334,423.342994728155,58.5333333333334,406.959639253291,12.8269999496487,704.648550724642,75.7688888888889,432.768777157403,-1.20353595491611,-91.7415458937199
1999.25,1999-04-01,-452.623810511056,-273.755313140411,950.500411574286,4.61379445444781,3.32511273982803,4.61379445444781,3.32511273982803,-64.7268691751623,208.087905310983,-224.048476980421,2.98358403745098,2.090385604102,1176.62567469226,24.3955555555556,5.28333333333333,0.25703125,0.9575,-0.404613076923077,69.8299900560801,165.966666666667,1329.64333767361,13426.748,207431.666666667,2244.682,93.552,108585,17.66,4.26666666666667,128831,26.5203207049285,2094.08424908425,89.8941758241759,449.863315433083,89.8504395604395,449.814650537608,42.8550112843175,3131.71062271062,91.3016483516484,451.416884167287,18.6481070098836,1553.27594627595
1999.5,1999-07-01,-450.202977635429,-272.732745351879,951.817581902865,4.67988327533231,5.26868131431257,4.67988327533231,5.26868131431257,-64.4423472901523,208.271572477064,-204.01901579136,2.96149426822971,2.31935374032091,1177.21180382721,23.320625,5.63,0.250625,1.0878125,-0.19098,80.3512089680671,167.2,1341.98672485352,13604.771,208043.666666667,2306.47,94.159,109215.666666667,21.7366666666667,4.23333333333333,129588.333333333,-31.9596175986248,-2459.12410415671,65.3029347826087,417.903697834459,58.7332608695652,407.300619105736,-42.5140314318722,-3111.71786908743,69.2008695652174,423.701342851602,-27.7155413156846,-2210.0778786431
1999.75,1999-10-01,-447.866708109232,-271.40136548161,953.444935469971,4.71085059338652,6.50941426842664,4.71085059338652,6.50941426842664,-64.0424353839307,209.901331779854,-192.528520751896,2.93972919166094,2.58609179875648,1177.89445807857,22.65828125,5.94,0.196612903225806,0.937258064516129,-0.138344285714286,73.6588971166946,168.433333333333,1374.09875106812,13827.98,208660.333333333,2367.988,94.544,109978.333333333,24.5633333333333,4.06666666666667,130476,11.6331477827302,805.630434782607,73.3592391304348,429.536845617189,68.8754347826087,423.229958008631,15.9293389028951,1014.21739130435,78.7207608695652,436.590691821514,12.8893489699115,951.989130434779
2000,2000-01-01,-449.969591691084,-272.431609049879,953.807072370776,4.13793898144696,1.44854760322062,4.13793898144696,1.44854760322062,-64.8611993577231,212.202665548261,-177.577965756614,3.93859030882489,3.20584945154163,1178.48236242662,23.1503174603175,6.52666666666667,-0.0579365079365079,0.763809523809524,-0.176049230769231,78.5508393318485,170.1,1420.00142609127,13878.147,211586,2351.223,94.989,110611,28.8066666666667,4.03333333333333,131245.333333333,-20.0362940266631,-1331.95688007644,60.0396703296704,409.500551590526,58.9474725274726,407.664675121219,-15.5652828874119,-992.796225513615,59.6289010989011,408.814037430348,-27.7766543911662,-1909.18597706641
2000.25,2000-04-01,-444.524323802255,-270.936267800886,955.611973405274,5.11156183098791,7.21960413799181,5.11156183098791,7.21960413799181,-64.755449553085,213.277240016666,-178.439794818818,3.12318588437819,3.24074991327343,1179.06834562243,24.9239682539683,6.56333333333333,-0.387777777777778,0.288888888888889,-0.00458923076923077,99.4423931729044,171.433333333333,1446.59364924355,14130.908,212242,2490.501,95.247,111071.333333333,28.7833333333333,3.93333333333333,132016.666666667,7.4036980463184,461.384615384617,64.6535164835165,416.904249636844,59.0960439560439,407.916398403359,0.251723282139782,14.8571428571366,68.7630769230769,423.06669282493,14.2526553945826,913.417582417585
2000.5,2000-07-01,-445.816078484458,-271.152698437774,955.713854075646,3.8962721727815,0.407522681486938,3.8962721727815,0.407522681486938,-64.7301287205322,214.378510679937,-169.93963497611,3.63885215400721,3.41008938471781,1179.25753657247,19.1690476190476,6.21666666666667,-0.327142857142857,-0.312222222222222,-0.152286923076923,73.0386005171645,173,1475.97888764881,14145.312,212918.666666667,2466.375,95.241,111453.666666667,31.6233333333333,4,132266.666666667,-24.8208422661743,-1421.10164835165,50.4425,392.08340737067,39.814347826087,368.422734546944,-39.4936638564154,-1928.1696129957,56.8072826086957,403.96645324501,-19.1002395799204,-1195.57943143813
2000.75,2000-10-01,-445.908037397428,-270.858348691316,956.309117654135,2.86418218416387,2.3810543139561,2.86418218416387,2.3810543139561,-64.7455320088649,205.947378596518,-169.528468964496,2.84152102119499,3.38553734210132,1179.46498254478,26.0166666666667,5.71333333333333,-0.148387096774194,-0.629516129032258,-0.124842307692308,135.181993094403,174.233333333333,1366.3103124225,14229.765,213560.333333333,2471.534,94.876,111772.333333333,31.98,3.9,132541.333333333,9.63026778037341,509.934782608696,55.541847826087,401.713675151043,55.5025,401.642806478294,33.2200719313498,1568.8152173913,57.2771739130435,404.790218332495,0.823765087485295,46.989130434779
2001,2001-01-01,-450.822320712167,-271.439534118928,955.980780409221,2.17370803844439,-1.31334897965729,2.17370803844439,-1.31334897965729,-64.9271297432328,197.947438832347,-180.919310264708,3.80810187709812,3.35291523416963,1179.62028510179,25.7264516129032,4.58666666666667,0.464032258064516,0.110806451612903,-0.237588461538462,136.204645683519,175.9,1273.32903855847,14183.12,214101,2358.969,94.847,111852,28.81,4.23333333333333,132747.333333333,-0.808585047761579,-44.7292270531406,55.0945555555556,400.905090103282,47.606,386.295880371386,-15.346926106908,-789.649999999996,61.5873333333333,412.045622168957,7.2554038364621,431.015942028989
2001.25,2001-04-01,-450.962309742012,-271.112967933574,956.603341400698,0.991367995423609,2.49024396590869,0.991367995423609,2.49024396590869,-65.6858152187771,194.131628680185,-184.887360589288,2.79483716563647,3.2708280544842,1179.34948017848,23.9238095238095,4.19,1.08444444444444,1.53555555555556,-0.388302307692308,119.88516373965,177.133333333333,1234.25031389509,14271.694,214735.666666667,2362.652,93.925,111335.666666667,27.8833333333333,4.4,132388.333333333,8.48503394935181,487.885103785099,59.9734065934066,409.390124052633,55.4431868131868,401.535883542995,15.2400031716093,783.718681318679,63.37,414.899056333543,2.85343416458543,178.266666666665
2001.5,2001-07-01,-453.474005242121,-271.833365173386,956.201897496516,0.488043420870099,-1.6057756167271,0.488043420870099,-1.6057756167271,-66.5141368188042,187.101367954738,-189.881028484697,1.12750239080945,2.64299061368476,1179.04435587478,25.3803389830509,3.64,1.31950819672131,1.71213114754098,-0.448990769230769,162.819676531987,177.633333333333,1153.70661331436,14214.516,215421.666666667,2311.409,92.801,110770,26.6,4.83333333333333,131985,113.484695035583,12658.5714285714,186.559120879121,522.874819088216,99.1810389610389,459.694685651569,58.1588021085739,4373.78521478521,121.685326086957,480.143841825343,65.2447854918005,5831.53260869566
2001.75,2001-10-01,-458.890548070925,-271.878756712173,956.476296126752,0.167178472616847,1.09759452094309,0.167178472616847,1.09759452094309,-67.6457960921125,183.796876100523,-216.32723227206,-0.300356687662529,1.85752118647038,1178.44248004102,27.91,2.87333333333333,1.895,2.81241935483871,-0.379410769230769,189.830669382262,177.5,1115.36766052246,14253.574,216111.666666667,2196.554,91.734,109874.333333333,20.4033333333333,5.5,131193,61.2870617841416,15777.7183468705,344.336304347826,584.161880872358,512.173373493976,623.866318782608,164.171633131039,41299.2334532937,173.915543478261,515.856979906956,35.7131380816129,5223.02173913043
2002,2002-01-01,-456.206700110012,-271.301127859925,957.309176683641,1.32839627442074,3.33152222755828,1.32839627442074,3.33152222755828,-68.3583707657218,184.977301106125,-210.900184148896,1.27496123691202,1.22423602642385,1178.12131767737,21.3608333333333,3.20333333333333,1.87866666666667,3.32483333333333,-0.479113846153846,116.857384288415,178.066666666667,1132.21483357748,14372.785,216664,2262.071,90.985,109373,21.61,5.7,130772.333333333,-79.8639669373745,-18940.5415458937,154.930888888889,504.297913934983,229.440222222222,543.564252595255,-80.3020661873531,-28273.3151271753,98.4473333333334,458.952171821076,-56.9048080858804,-7546.82101449275
